#FILE:                       ,R30B70D28; 13-1-2025.ngb-ds3       ,,,,,,
#FORMAT:                     ,NETZSCH5                           ,,,,,,
#IDENTITY:                   ,Geopolymere paste                  ,,,,,,
#DECIMAL:                    ,POINT                              ,,,,,,
#SEPARATOR:                  ,COMMA                              ,,,,,,
#MTYPE:                      ,DSC                                ,,,,,,
#INSTRUMENT:                 ,Microlab TU Delft                  ,,,,,,
#PROJECT:                    ,                                   ,,,,,,
#DATE/TIME:                  ,13/01/2025 12:57:40 PM             ,,,,,,
#CORR. FILE:                 ,Blank with cover; 13-1-2025.ngb-bs3,,,,,,
#LABORATORY:                 ,TU Delft Micro Lab                 ,,,,,,
#OPERATOR:                   ,Ahmed                              ,,,,,,
#REMARK:                     ,under Argon atmosphere, 10K/min    ,,,,,
#SAMPLE:                     ,R30B70D28;13-1-2025                ,,,,,,
#SAMPLE MASS /mg:            ,55,,,,,,
#MATERIAL:                   ,Geopolymer paste                   ,,,,,,
#REFERENCE:                  ,blank                              ,,,,,,
#REFERENCE MASS /mg:         ,0,,,,,,
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3                   ,,,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,,,
#CORR. CODE:                 ,20,,,,,,
#EXO:                        ,-1,,,,,,
#RANGE:                      ,40/10.0(K/min)/1000                ,,,,,,
#SEGMENT:                    ,S2/2                               ,,,,,,
,,,,,,,
##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
743.27301,85.5725,-0.85102,72.14364,50,0.00E+00,20,0.57911
743.33002,85.5775,-0.85122,72.14364,50,0.00E+00,20,0.57908
743.38202,85.5825,-0.85154,72.14364,50,0.00E+00,20,0.57906
743.42499,85.5875,-0.85162,72.14364,50,0.00E+00,20,0.57904
743.48199,85.5925,-0.8517,72.14364,50,0.00E+00,20,0.57902
743.54102,85.5975,-0.8519,72.14364,50,0.00E+00,20,0.57899
743.59302,85.6025,-0.8521,72.14364,50,0.00E+00,20,0.57897
743.651,85.6075,-0.85188,72.14364,50,0.00E+00,20,0.57895
743.70697,85.6125,-0.85201,72.14364,50,0.00E+00,20,0.57892
743.75098,85.6175,-0.85225,72.14364,50,0.00E+00,20,0.57891
743.81,85.6225,-0.85245,72.14,50,0.00E+00,20,0.57888
743.854,85.6275,-0.85293,72.14,50,0.00E+00,20,0.57886
743.90399,85.6325,-0.85277,72.14,50,0.00E+00,20,0.57884
743.96503,85.6375,-0.85315,72.14,50,0.00E+00,20,0.57882
744.01202,85.6425,-0.85322,72.14,50,0.00E+00,20,0.5788
744.06299,85.6475,-0.85313,72.14,50,0.00E+00,20,0.57878
744.11499,85.6525,-0.85377,72.14,50,0.00E+00,20,0.57876
744.16803,85.6575,-0.85377,72.14,50,0.00E+00,20,0.57873
744.22803,85.6625,-0.85374,72.14364,50,0.00E+00,20,0.57871
744.27197,85.6675,-0.85422,72.14364,50,0.00E+00,20,0.57869
744.32202,85.6725,-0.85406,72.14364,50,0.00E+00,20,0.57867
744.37299,85.6775,-0.85428,72.14364,50,0.00E+00,20,0.57865
744.41901,85.6825,-0.85426,72.14364,50,0.00E+00,20,0.57863
744.48199,85.6875,-0.85428,72.14364,50,0.00E+00,20,0.5786
744.53101,85.6925,-0.8545,72.14,50,0.00E+00,20,0.57858
744.591,85.6975,-0.85442,72.14,50,0.00E+00,20,0.57856
744.64301,85.7025,-0.85505,72.14,50,0.00E+00,20,0.57854
744.69702,85.7075,-0.85475,72.14,50,0.00E+00,20,0.57851
744.73798,85.7125,-0.85506,72.14,50,0.00E+00,20,0.5785
744.79303,85.7175,-0.85524,72.14,50,0.00E+00,20,0.57847
744.849,85.7225,-0.85525,72.14,50,0.00E+00,20,0.57845
744.90302,85.7275,-0.85504,72.14,50,0.00E+00,20,0.57843
744.95502,85.7325,-0.8557,72.13818,50,0.00E+00,20,0.57841
745.00598,85.7375,-0.85561,72.13818,50,0.00E+00,20,0.57839
745.05798,85.7425,-0.85573,72.13818,50,0.00E+00,20,0.57836
745.09497,85.7475,-0.8554,72.13818,50,0.00E+00,20,0.57835
745.146,85.7525,-0.85593,72.13818,50,0.00E+00,20,0.57833
745.19897,85.7575,-0.85601,72.13818,50,0.00E+00,20,0.57831
745.24902,85.7625,-0.85585,72.13636,50,0.00E+00,20,0.57828
745.30603,85.7675,-0.8561,72.13636,50,0.00E+00,20,0.57826
745.36298,85.7725,-0.85616,72.13636,50,0.00E+00,20,0.57824
745.40997,85.7775,-0.85624,72.13636,50,0.00E+00,20,0.57822
745.46301,85.7825,-0.85625,72.13636,50,0.00E+00,20,0.5782
745.53003,85.7875,-0.85617,72.13455,50,0.00E+00,20,0.57817
745.573,85.7925,-0.856,72.13455,50,0.00E+00,20,0.57815
745.63,85.7975,-0.8564,72.13455,50,0.00E+00,20,0.57813
745.67499,85.8025,-0.85652,72.13455,50,0.00E+00,20,0.57811
745.72302,85.8075,-0.85648,72.13455,50,0.00E+00,20,0.57809
745.771,85.8125,-0.85694,72.13455,50,0.00E+00,20,0.57807
745.828,85.8175,-0.85654,72.13455,50,0.00E+00,20,0.57804
745.87799,85.8225,-0.85648,72.13455,50,0.00E+00,20,0.57802
745.93298,85.8275,-0.8569,72.13273,50,0.00E+00,20,0.578
745.979,85.8325,-0.8569,72.13273,50,0.00E+00,20,0.57798
746.03101,85.8375,-0.85712,72.13273,50,0.00E+00,20,0.57796
746.08801,85.8425,-0.85718,72.13273,50,0.00E+00,20,0.57794
746.13599,85.8475,-0.8568,72.13273,50,0.00E+00,20,0.57792
746.18298,85.8525,-0.857,72.13273,50,0.00E+00,20,0.5779
746.242,85.8575,-0.85684,72.13273,50,0.00E+00,20,0.57787
746.29602,85.8625,-0.85642,72.13273,50,0.00E+00,20,0.57785
746.34399,85.8675,-0.85662,72.13273,50,0.00E+00,20,0.57783
746.388,85.8725,-0.85633,72.13273,50,0.00E+00,20,0.57781
746.43903,85.8775,-0.85634,72.13091,50,0.00E+00,20,0.57779
746.5,85.8825,-0.85681,72.13091,50,0.00E+00,20,0.57777
746.54602,85.8875,-0.85679,72.13091,50,0.00E+00,20,0.57775
746.591,85.8925,-0.85641,72.13091,50,0.00E+00,20,0.57773
746.65002,85.8975,-0.85695,72.13091,50,0.00E+00,20,0.5777
746.69598,85.9025,-0.8564,72.13091,50,0.00E+00,20,0.57769
746.73999,85.9075,-0.85662,72.12909,50,0.00E+00,20,0.57767
746.79401,85.9125,-0.85656,72.12909,50,0.00E+00,20,0.57765
746.84497,85.9175,-0.8563,72.12909,50,0.00E+00,20,0.57762
746.89697,85.9225,-0.85636,72.12909,50,0.00E+00,20,0.5776
746.94897,85.9275,-0.85653,72.12909,50,0.00E+00,20,0.57758
747.00098,85.9325,-0.85637,72.12545,50,0.00E+00,20,0.57756
747.05499,85.9375,-0.85643,72.12545,50,0.00E+00,20,0.57754
747.10999,85.9425,-0.85608,72.12545,50,0.00E+00,20,0.57751
747.15002,85.9475,-0.85603,72.12545,50,0.00E+00,20,0.5775
747.20099,85.9525,-0.85621,72.12545,50,0.00E+00,20,0.57748
747.26099,85.9575,-0.85593,72.12545,50,0.00E+00,20,0.57745
747.30402,85.9625,-0.85589,72.12545,50,0.00E+00,20,0.57743
747.34198,85.9675,-0.85603,72.12545,50,0.00E+00,20,0.57742
747.39697,85.9725,-0.8558,72.12545,50,0.00E+00,20,0.5774
747.45502,85.9775,-0.85588,72.12545,50,0.00E+00,20,0.57737
747.50897,85.9825,-0.85541,72.12545,50,0.00E+00,20,0.57735
747.56299,85.9875,-0.85576,72.12545,50,0.00E+00,20,0.57733
747.59399,85.9925,-0.85532,72.12182,50,0.00E+00,20,0.57731
747.65198,85.9975,-0.85535,72.12182,50,0.00E+00,20,0.57729
747.69598,86.0025,-0.85533,72.12182,50,0.00E+00,20,0.57727
747.75702,86.0075,-0.85494,72.12182,50,0.00E+00,20,0.57725
747.80499,86.0125,-0.85516,72.12182,50,0.00E+00,20,0.57723
747.84601,86.0175,-0.85494,72.12182,50,0.00E+00,20,0.57721
747.89801,86.0225,-0.85517,72.12182,50,0.00E+00,20,0.57719
747.95099,86.0275,-0.85474,72.12182,50,0.00E+00,20,0.57717
748.00897,86.0325,-0.85502,72.12182,50,0.00E+00,20,0.57714
748.04401,86.0375,-0.85478,72.12182,50,0.00E+00,20,0.57713
748.104,86.0425,-0.8545,72.12182,50,0.00E+00,20,0.5771
748.15399,86.0475,-0.85439,72.12182,50,0.00E+00,20,0.57708
748.20599,86.0525,-0.85432,72.12182,50,0.00E+00,20,0.57706
748.26898,86.0575,-0.85412,72.12182,50,0.00E+00,20,0.57704
748.31,86.0625,-0.85446,72.11818,50,0.00E+00,20,0.57702
748.37299,86.0675,-0.85397,72.11818,50,0.00E+00,20,0.57699
748.41998,86.0725,-0.85402,72.11818,50,0.00E+00,20,0.57697
748.46198,86.0775,-0.85371,72.11818,50,0.00E+00,20,0.57696
748.51801,86.0825,-0.85384,72.11818,50,0.00E+00,20,0.57693
748.56897,86.0875,-0.85366,72.11818,50,0.00E+00,20,0.57691
748.61401,86.0925,-0.85349,72.11818,50,0.00E+00,20,0.57689
748.67297,86.0975,-0.85333,72.11636,50,0.00E+00,20,0.57687
748.71002,86.1025,-0.85321,72.11636,50,0.00E+00,20,0.57685
748.763,86.1075,-0.85293,72.11636,50,0.00E+00,20,0.57683
748.81799,86.1125,-0.8527,72.11636,50,0.00E+00,20,0.57681
748.85699,86.1175,-0.85277,72.11636,50,0.00E+00,20,0.57679
748.91199,86.1225,-0.85278,72.11636,50,0.00E+00,20,0.57677
748.96198,86.1275,-0.85245,72.11636,50,0.00E+00,20,0.57675
749.02399,86.1325,-0.85244,72.11454,50,0.00E+00,20,0.57673
749.06201,86.1375,-0.85215,72.11454,50,0.00E+00,20,0.57671
749.117,86.1425,-0.85199,72.11454,50,0.00E+00,20,0.57669
749.17102,86.1475,-0.85222,72.11454,50,0.00E+00,20,0.57666
749.21997,86.1525,-0.8516,72.11454,50,0.00E+00,20,0.57664
749.26898,86.1575,-0.85197,72.11454,50,0.00E+00,20,0.57662
749.32098,86.1625,-0.85161,72.11454,50,0.00E+00,20,0.5766
749.36603,86.1675,-0.8514,72.11273,50,0.00E+00,20,0.57658
749.41803,86.1725,-0.85162,72.11273,50,0.00E+00,20,0.57656
749.46899,86.1775,-0.85175,72.11273,50,0.00E+00,20,0.57654
749.526,86.1825,-0.85094,72.11273,50,0.00E+00,20,0.57652
749.573,86.1875,-0.85075,72.11273,50,0.00E+00,20,0.5765
749.61603,86.1925,-0.85078,72.11273,50,0.00E+00,20,0.57648
749.66199,86.1975,-0.85095,72.11273,50,0.00E+00,20,0.57646
749.71399,86.2025,-0.85103,72.11273,50,0.00E+00,20,0.57644
749.77002,86.2075,-0.85056,72.11091,50,0.00E+00,20,0.57642
749.81702,86.2125,-0.85081,72.11091,50,0.00E+00,20,0.5764
749.86401,86.2175,-0.85069,72.11091,50,0.00E+00,20,0.57638
749.90997,86.2225,-0.8506,72.11091,50,0.00E+00,20,0.57636
749.96698,86.2275,-0.85008,72.11091,50,0.00E+00,20,0.57634
750.01801,86.2325,-0.85011,72.11091,50,0.00E+00,20,0.57632
750.065,86.2375,-0.85002,72.11091,50,0.00E+00,20,0.5763
750.11798,86.2425,-0.84964,72.11091,50,0.00E+00,20,0.57628
750.17401,86.2475,-0.84972,72.11091,50,0.00E+00,20,0.57625
750.20697,86.2525,-0.84979,72.11091,50,0.00E+00,20,0.57624
750.26001,86.2575,-0.84963,72.11091,50,0.00E+00,20,0.57622
750.30902,86.2625,-0.84906,72.11091,50,0.00E+00,20,0.5762
750.35901,86.2675,-0.84943,72.10909,50,0.00E+00,20,0.57618
750.40399,86.2725,-0.84912,72.10909,50,0.00E+00,20,0.57616
750.461,86.2775,-0.84896,72.10909,50,0.00E+00,20,0.57613
750.50702,86.2825,-0.8487,72.10909,50,0.00E+00,20,0.57612
750.55603,86.2875,-0.84856,72.10909,50,0.00E+00,20,0.5761
750.60797,86.2925,-0.84871,72.10909,50,0.00E+00,20,0.57607
750.66302,86.2975,-0.84877,72.10909,50,0.00E+00,20,0.57605
750.71503,86.3025,-0.84849,72.10909,50,0.00E+00,20,0.57603
750.75201,86.3075,-0.84839,72.10727,50,0.00E+00,20,0.57602
750.80402,86.3125,-0.84799,72.10727,50,0.00E+00,20,0.57599
750.854,86.3175,-0.84828,72.10727,50,0.00E+00,20,0.57597
750.914,86.3225,-0.84783,72.10727,50,0.00E+00,20,0.57595
750.96698,86.3275,-0.84787,72.10727,50,0.00E+00,20,0.57593
750.99902,86.3325,-0.84791,72.10727,50,0.00E+00,20,0.57591
751.06702,86.3375,-0.84757,72.10545,50,0.00E+00,20,0.57589
751.11401,86.3425,-0.84767,72.10545,50,0.00E+00,20,0.57587
751.15601,86.3475,-0.84745,72.10545,50,0.00E+00,20,0.57585
751.20898,86.3525,-0.84731,72.10545,50,0.00E+00,20,0.57583
751.26202,86.3575,-0.84686,72.10545,50,0.00E+00,20,0.57581
751.30402,86.3625,-0.84677,72.10182,50,0.00E+00,20,0.57579
751.34998,86.3675,-0.84697,72.10182,50,0.00E+00,20,0.57577
751.40503,86.3725,-0.84702,72.10182,50,0.00E+00,20,0.57575
751.44897,86.3775,-0.84645,72.10182,50,0.00E+00,20,0.57573
751.51599,86.3825,-0.84649,72.10182,50,0.00E+00,20,0.5757
751.57098,86.3875,-0.84638,72.10182,50,0.00E+00,20,0.57568
751.61603,86.3925,-0.84628,72.10182,50,0.00E+00,20,0.57566
751.66302,86.3975,-0.84619,72.10182,50,0.00E+00,20,0.57564
751.70502,86.4025,-0.84571,72.10182,50,0.00E+00,20,0.57562
751.76501,86.4075,-0.84579,72.10182,50,0.00E+00,20,0.5756
751.81403,86.4125,-0.84582,72.10182,50,0.00E+00,20,0.57558
751.86298,86.4175,-0.84542,72.10182,50,0.00E+00,20,0.57556
751.91199,86.4225,-0.84526,72.10182,50,0.00E+00,20,0.57554
751.96802,86.4275,-0.84517,72.10182,50,0.00E+00,20,0.57552
752.01099,86.4325,-0.84527,72.10182,50,0.00E+00,20,0.5755
752.07098,86.4375,-0.84523,72.10182,50,0.00E+00,20,0.57547
752.12097,86.4425,-0.8449,72.10182,50,0.00E+00,20,0.57545
752.15601,86.4475,-0.84494,72.09818,50,0.00E+00,20,0.57544
752.21002,86.4525,-0.845,72.09818,50,0.00E+00,20,0.57542
752.26398,86.4575,-0.84465,72.09818,50,0.00E+00,20,0.5754
752.30103,86.4625,-0.84438,72.09818,50,0.00E+00,20,0.57538
752.35699,86.4675,-0.84458,72.09818,50,0.00E+00,20,0.57536
752.40997,86.4725,-0.84449,72.09818,50,0.00E+00,20,0.57534
752.45001,86.4775,-0.84433,72.09818,50,0.00E+00,20,0.57532
752.50702,86.4825,-0.84431,72.09818,50,0.00E+00,20,0.5753
752.55298,86.4875,-0.84419,72.09818,50,0.00E+00,20,0.57528
752.59399,86.4925,-0.84398,72.09818,50,0.00E+00,20,0.57526
752.65399,86.4975,-0.84401,72.09818,50,0.00E+00,20,0.57524
752.69501,86.5025,-0.84365,72.09455,50,0.00E+00,20,0.57522
752.73798,86.5075,-0.84349,72.09455,50,0.00E+00,20,0.5752
752.78998,86.5125,-0.84378,72.09818,50,0.00E+00,20,0.57518
752.85303,86.5175,-0.8436,72.09818,50,0.00E+00,20,0.57515
752.88898,86.5225,-0.84343,72.09818,50,0.00E+00,20,0.57514
752.93597,86.5275,-0.84319,72.09636,50,0.00E+00,20,0.57512
752.98798,86.5325,-0.84265,72.09636,50,0.00E+00,20,0.5751
753.04602,86.5375,-0.84261,72.09636,50,0.00E+00,20,0.57508
753.08801,86.5425,-0.84275,72.09636,50,0.00E+00,20,0.57506
753.14697,86.5475,-0.84243,72.09636,50,0.00E+00,20,0.57503
753.20099,86.5525,-0.84236,72.09636,50,0.00E+00,20,0.57501
753.23901,86.5575,-0.84224,72.09636,50,0.00E+00,20,0.575
753.28802,86.5625,-0.8423,72.09636,50,0.00E+00,20,0.57498
753.34698,86.5675,-0.8418,72.09636,50,0.00E+00,20,0.57495
753.39697,86.5725,-0.84164,72.09455,50,0.00E+00,20,0.57493
753.44202,86.5775,-0.84157,72.09455,50,0.00E+00,20,0.57491
753.49103,86.5825,-0.84157,72.09455,50,0.00E+00,20,0.57489
753.53802,86.5875,-0.84175,72.09455,50,0.00E+00,20,0.57487
753.586,86.5925,-0.84132,72.09455,50,0.00E+00,20,0.57485
753.63702,86.5975,-0.84144,72.09455,50,0.00E+00,20,0.57483
753.69397,86.6025,-0.84162,72.09455,50,0.00E+00,20,0.57481
753.745,86.6075,-0.84143,72.09455,50,0.00E+00,20,0.57479
753.79498,86.6125,-0.84115,72.09455,50,0.00E+00,20,0.57477
753.84003,86.6175,-0.84101,72.09455,50,0.00E+00,20,0.57475
753.89203,86.6225,-0.84068,72.09273,50,0.00E+00,20,0.57473
753.948,86.6275,-0.84074,72.09273,50,0.00E+00,20,0.57471
753.99799,86.6325,-0.84084,72.09273,50,0.00E+00,20,0.57469
754.03198,86.6375,-0.84079,72.09273,50,0.00E+00,20,0.57467
754.08801,86.6425,-0.84058,72.09273,50,0.00E+00,20,0.57465
754.138,86.6475,-0.84056,72.09273,50,0.00E+00,20,0.57463
754.17902,86.6525,-0.84058,72.09273,50,0.00E+00,20,0.57461
754.23999,86.6575,-0.84031,72.09273,50,0.00E+00,20,0.57459
754.29199,86.6625,-0.84029,72.09273,50,0.00E+00,20,0.57457
754.33801,86.6675,-0.84007,72.09273,50,0.00E+00,20,0.57455
754.38599,86.6725,-0.84034,72.09091,50,0.00E+00,20,0.57453
754.43597,86.6775,-0.84006,72.09091,50,0.00E+00,20,0.57451
754.479,86.6825,-0.83997,72.09091,50,0.00E+00,20,0.57449
754.53302,86.6875,-0.83993,72.09091,50,0.00E+00,20,0.57447
754.57703,86.6925,-0.83966,72.09091,50,0.00E+00,20,0.57445
754.63098,86.6975,-0.83974,72.09091,50,0.00E+00,20,0.57443
754.68201,86.7025,-0.83958,72.09091,50,0.00E+00,20,0.57441
754.73499,86.7075,-0.83949,72.09091,50,0.00E+00,20,0.57439
754.784,86.7125,-0.83957,72.08909,50,0.00E+00,20,0.57437
754.82703,86.7175,-0.83916,72.08909,50,0.00E+00,20,0.57435
754.87598,86.7225,-0.83933,72.08909,50,0.00E+00,20,0.57433
754.93103,86.7275,-0.83927,72.08909,50,0.00E+00,20,0.57431
754.98102,86.7325,-0.83935,72.08909,50,0.00E+00,20,0.57429
755.03101,86.7375,-0.83935,72.08909,50,0.00E+00,20,0.57427
755.08099,86.7425,-0.83914,72.08909,50,0.00E+00,20,0.57425
755.125,86.7475,-0.83924,72.08727,50,0.00E+00,20,0.57423
755.17902,86.7525,-0.8392,72.08727,50,0.00E+00,20,0.57421
755.23102,86.7575,-0.83916,72.08727,50,0.00E+00,20,0.57418
755.284,86.7625,-0.83907,72.08727,50,0.00E+00,20,0.57416
755.33197,86.7675,-0.83912,72.08727,50,0.00E+00,20,0.57414
755.38202,86.7725,-0.83925,72.08727,50,0.00E+00,20,0.57412
755.435,86.7775,-0.83904,72.08727,50,0.00E+00,20,0.5741
755.47498,86.7825,-0.83892,72.08727,50,0.00E+00,20,0.57409
755.54401,86.7875,-0.83884,72.08545,50,0.00E+00,20,0.57406
755.59003,86.7925,-0.83862,72.08545,50,0.00E+00,20,0.57404
755.646,86.7975,-0.83882,72.08545,50,0.00E+00,20,0.57402
755.69397,86.8025,-0.83924,72.08545,50,0.00E+00,20,0.574
755.74902,86.8075,-0.83896,72.08545,50,0.00E+00,20,0.57397
755.78998,86.8125,-0.83918,72.08545,50,0.00E+00,20,0.57396
755.84497,86.8175,-0.83899,72.08545,50,0.00E+00,20,0.57393
755.883,86.8225,-0.83913,72.08182,50,0.00E+00,20,0.57392
755.93903,86.8275,-0.83902,72.08182,50,0.00E+00,20,0.5739
755.98499,86.8325,-0.8391,72.08182,50,0.00E+00,20,0.57388
756.04199,86.8375,-0.83913,72.08182,50,0.00E+00,20,0.57385
756.08301,86.8425,-0.83906,72.08182,50,0.00E+00,20,0.57384
756.14001,86.8475,-0.83919,72.08182,50,0.00E+00,20,0.57381
756.19,86.8525,-0.83927,72.08182,50,0.00E+00,20,0.57379
756.24597,86.8575,-0.83935,72.08182,50,0.00E+00,20,0.57377
756.29498,86.8625,-0.83916,72.08182,50,0.00E+00,20,0.57375
756.34998,86.8675,-0.83895,72.08182,50,0.00E+00,20,0.57373
756.39899,86.8725,-0.83908,72.08182,50,0.00E+00,20,0.57371
756.44202,86.8775,-0.83893,72.08182,50,0.00E+00,20,0.57369
756.49298,86.8825,-0.83921,72.08182,50,0.00E+00,20,0.57367
756.539,86.8875,-0.83926,72.07818,50,0.00E+00,20,0.57365
756.59497,86.8925,-0.83903,72.07818,50,0.00E+00,20,0.57363
756.64697,86.8975,-0.83942,72.07818,50,0.00E+00,20,0.57361
756.69598,86.9025,-0.83923,72.07818,50,0.00E+00,20,0.57359
756.74701,86.9075,-0.83958,72.07818,50,0.00E+00,20,0.57357
756.78699,86.9125,-0.83938,72.07818,50,0.00E+00,20,0.57355
756.84497,86.9175,-0.8393,72.07818,50,0.00E+00,20,0.57353
756.88898,86.9225,-0.83944,72.07818,50,0.00E+00,20,0.57351
756.94397,86.9275,-0.83964,72.07818,50,0.00E+00,20,0.57349
756.99103,86.9325,-0.83948,72.07818,50,0.00E+00,20,0.57347
757.04199,86.9375,-0.83961,72.07455,50,0.00E+00,20,0.57345
757.09998,86.9425,-0.83971,72.07455,50,0.00E+00,20,0.57342
757.14398,86.9475,-0.83976,72.07455,50,0.00E+00,20,0.57341
757.18903,86.9525,-0.83931,72.07455,50,0.00E+00,20,0.57339
757.24701,86.9575,-0.83961,72.07455,50,0.00E+00,20,0.57337
757.30298,86.9625,-0.83976,72.07455,50,0.00E+00,20,0.57334
757.34698,86.9675,-0.83952,72.07273,50,0.00E+00,20,0.57332
757.40002,86.9725,-0.83972,72.07273,50,0.00E+00,20,0.5733
757.45099,86.9775,-0.84004,72.07273,50,0.00E+00,20,0.57328
757.51001,86.9825,-0.83962,72.07273,50,0.00E+00,20,0.57326
757.56,86.9875,-0.83999,72.07273,50,0.00E+00,20,0.57324
757.59998,86.9925,-0.83982,72.07273,50,0.00E+00,20,0.57322
757.64502,86.9975,-0.8396,72.07273,50,0.00E+00,20,0.5732
757.69897,87.0025,-0.83971,72.07091,50,0.00E+00,20,0.57318
757.75897,87.0075,-0.83984,72.07091,50,0.00E+00,20,0.57316
757.802,87.0125,-0.83974,72.07091,50,0.00E+00,20,0.57314
757.849,87.0175,-0.83989,72.07091,50,0.00E+00,20,0.57312
757.90302,87.0225,-0.83988,72.07091,50,0.00E+00,20,0.5731
757.96997,87.0275,-0.83977,72.07091,50,0.00E+00,20,0.57307
758.01202,87.0325,-0.83977,72.07091,50,0.00E+00,20,0.57305
758.06097,87.0375,-0.83948,72.07091,50,0.00E+00,20,0.57304
758.10199,87.0425,-0.83963,72.06909,50,0.00E+00,20,0.57302
758.15802,87.0475,-0.83954,72.06909,50,0.00E+00,20,0.573
758.20898,87.0525,-0.83965,72.06909,50,0.00E+00,20,0.57298
758.25702,87.0575,-0.83967,72.06909,50,0.00E+00,20,0.57296
758.30701,87.0625,-0.83973,72.06909,50,0.00E+00,20,0.57294
758.35199,87.0675,-0.83951,72.06909,50,0.00E+00,20,0.57292
758.40198,87.0725,-0.8392,72.06909,50,0.00E+00,20,0.5729
758.45599,87.0775,-0.83965,72.06909,50,0.00E+00,20,0.57288
758.50897,87.0825,-0.83977,72.06909,50,0.00E+00,20,0.57285
758.55103,87.0875,-0.83944,72.06909,50,0.00E+00,20,0.57284
758.60699,87.0925,-0.83959,72.06727,50,0.00E+00,20,0.57281
758.64899,87.0975,-0.8394,72.06727,50,0.00E+00,20,0.5728
758.70502,87.1025,-0.83946,72.06727,50,0.00E+00,20,0.57277
758.75403,87.1075,-0.83931,72.06727,50,0.00E+00,20,0.57275
758.80603,87.1125,-0.83937,72.06727,50,0.00E+00,20,0.57273
758.854,87.1175,-0.83923,72.06727,50,0.00E+00,20,0.57271
758.90601,87.1225,-0.83931,72.06727,50,0.00E+00,20,0.57269
758.95599,87.1275,-0.83941,72.06546,50,0.00E+00,20,0.57267
759.00702,87.1325,-0.83917,72.06546,50,0.00E+00,20,0.57265
759.052,87.1375,-0.83918,72.06546,50,0.00E+00,20,0.57263
759.11499,87.1425,-0.8389,72.06546,50,0.00E+00,20,0.57261
759.15503,87.1475,-0.83892,72.06546,50,0.00E+00,20,0.57259
759.19098,87.1525,-0.83899,72.06546,50,0.00E+00,20,0.57258
759.24298,87.1575,-0.83897,72.06364,50,0.00E+00,20,0.57256
759.29303,87.1625,-0.83913,72.06364,50,0.00E+00,20,0.57254
759.349,87.1675,-0.83916,72.06364,50,0.00E+00,20,0.57251
759.41803,87.1725,-0.83862,72.06364,50,0.00E+00,20,0.57249
759.45099,87.1775,-0.83873,72.06364,50,0.00E+00,20,0.57247
759.51398,87.1825,-0.83884,72.06364,50,0.00E+00,20,0.57245
759.55701,87.1875,-0.83889,72.06364,50,0.00E+00,20,0.57243
759.60498,87.1925,-0.83866,72.06364,50,0.00E+00,20,0.57241
759.65302,87.1975,-0.83856,72.06364,50,0.00E+00,20,0.57239
759.70801,87.2025,-0.83869,72.06182,50,0.00E+00,20,0.57237
759.75598,87.2075,-0.83875,72.06182,50,0.00E+00,20,0.57235
759.80701,87.2125,-0.83858,72.06182,50,0.00E+00,20,0.57233
759.85101,87.2175,-0.83875,72.06182,50,0.00E+00,20,0.57231
759.90698,87.2225,-0.83857,72.06182,50,0.00E+00,20,0.57229
759.95398,87.2275,-0.83852,72.06182,50,0.00E+00,20,0.57227
760.00897,87.2325,-0.83841,72.06182,50,0.00E+00,20,0.57225
760.052,87.2375,-0.83863,72.06,50,0.00E+00,20,0.57223
760.112,87.2425,-0.83871,72.06,50,0.00E+00,20,0.57221
760.15997,87.2475,-0.8385,72.06,50,0.00E+00,20,0.57219
760.20001,87.2525,-0.83818,72.06,50,0.00E+00,20,0.57217
760.263,87.2575,-0.83854,72.06,50,0.00E+00,20,0.57214
760.30298,87.2625,-0.83854,72.06,50,0.00E+00,20,0.57213
760.35101,87.2675,-0.83832,72.06,50,0.00E+00,20,0.57211
760.40198,87.2725,-0.83801,72.05636,50,0.00E+00,20,0.57209
760.44897,87.2775,-0.83816,72.05636,50,0.00E+00,20,0.57207
760.49902,87.2825,-0.83805,72.05636,50,0.00E+00,20,0.57205
760.54602,87.2875,-0.83798,72.05636,50,0.00E+00,20,0.57203
760.591,87.2925,-0.838,72.05636,50,0.00E+00,20,0.57201
760.64899,87.2975,-0.83801,72.05636,50,0.00E+00,20,0.57199
760.69897,87.3025,-0.83795,72.05636,50,0.00E+00,20,0.57197
760.75201,87.3075,-0.83793,72.05636,50,0.00E+00,20,0.57195
760.797,87.3125,-0.83781,72.05636,50,0.00E+00,20,0.57193
760.84497,87.3175,-0.83789,72.05636,50,0.00E+00,20,0.57191
760.89697,87.3225,-0.83741,72.05636,50,0.00E+00,20,0.57189
760.94202,87.3275,-0.83753,72.05636,50,0.00E+00,20,0.57187
760.99597,87.3325,-0.83739,72.05636,50,0.00E+00,20,0.57185
761.03802,87.3375,-0.83739,72.05636,50,0.00E+00,20,0.57183
761.091,87.3425,-0.83774,72.05273,50,0.00E+00,20,0.57181
761.14398,87.3475,-0.83743,72.05273,50,0.00E+00,20,0.57179
761.19598,87.3525,-0.83722,72.05273,50,0.00E+00,20,0.57177
